"Date","Price","Open","High","Low","Change %"
"Apr 11, 2006","11.0495","11.1070","11.1195","11.0330","-0.50%"
"Apr 10, 2006","11.1050","11.1485","11.1615","11.0801","-0.39%"
"Apr 07, 2006","11.1480","11.0970","11.1880","11.0662","0.41%"
"Apr 06, 2006","11.1020","11.0170","11.1160","10.9770","0.75%"
"Apr 05, 2006","11.0192","10.9258","11.0358","10.8923","0.89%"
"Apr 04, 2006","10.9225","10.8525","10.9350","10.8235","0.67%"
"Apr 03, 2006","10.8495","10.8855","10.9268","10.8490","-0.29%"
"Mar 31, 2006","10.8807","10.9277","10.9417","10.8738","-0.44%"
"Mar 30, 2006","10.9285","10.9450","10.9645","10.8965","-0.15%"
"Mar 29, 2006","10.9450","11.0135","11.0685","10.9320","-0.59%"
"Mar 28, 2006","11.0095","10.9675","11.0300","10.9215","0.46%"
"Mar 27, 2006","10.9588","10.8628","10.9613","10.8533","0.79%"
"Mar 24, 2006","10.8725","10.9010","10.9330","10.8370","-0.38%"
"Mar 23, 2006","10.9145","10.8710","10.9220","10.8225","0.37%"
"Mar 22, 2006","10.8746","10.8493","10.8965","10.7998","0.26%"
"Mar 21, 2006","10.8465","10.7760","10.8540","10.7615","0.71%"
"Mar 20, 2006","10.7695","10.6960","10.7815","10.6890","0.63%"
"Mar 17, 2006","10.7025","10.6385","10.7065","10.6255","0.51%"
"Mar 16, 2006","10.6480","10.6430","10.6665","10.6100","0.06%"
"Mar 15, 2006","10.6412","10.6678","10.6818","10.6333","-0.34%"
"Mar 14, 2006","10.6770","10.7320","10.7499","10.6650","-0.45%"
"Mar 13, 2006","10.7250","10.6775","10.7345","10.6655","0.36%"
"Mar 10, 2006","10.6862","10.7150","10.7583","10.6747","-0.29%"
"Mar 09, 2006","10.7177","10.7177","10.7447","10.6758","-0.01%"
"Mar 08, 2006","10.7188","10.6672","10.7845","10.6487","0.37%"
"Mar 07, 2006","10.6788","10.6885","10.7600","10.6788","0.07%"
"Mar 06, 2006","10.6715","10.5855","10.6820","10.5715","0.92%"
"Mar 03, 2006","10.5740","10.5290","10.6025","10.5245","0.43%"
"Mar 02, 2006","10.5287","10.4717","10.5568","10.4537","0.54%"
"Mar 01, 2006","10.4725","10.4857","10.4918","10.4485","-0.06%"
"Feb 28, 2006","10.4790","10.4725","10.4825","10.4400","0.02%"
"Feb 27, 2006","10.4765","10.4820","10.4955","10.4621","-0.06%"
"Feb 24, 2006","10.4825","10.4850","10.5189","10.4670","-0.05%"
"Feb 23, 2006","10.4880","10.4640","10.5175","10.4365","0.21%"
"Feb 22, 2006","10.4665","10.4825","10.4640","10.4600","-0.14%"
"Feb 21, 2006","10.4810","10.4355","10.4908","10.4220","0.41%"
"Feb 20, 2006","10.4383","10.4558","10.4824","10.4334","-0.00%"
"Feb 17, 2006","10.4385","10.4833","10.4925","10.4265","-0.40%"
"Feb 16, 2006","10.4802","10.5382","10.5442","10.4727","-0.57%"
"Feb 15, 2006","10.5400","10.5095","10.5425","10.5020","0.28%"
"Feb 14, 2006","10.5110","10.5500","10.5545","10.5050","-0.34%"
"Feb 13, 2006","10.5467","10.5111","10.5592","10.4997","0.33%"
"Feb 10, 2006","10.5120","10.4850","10.5285","10.4500","0.17%"
"Feb 09, 2006","10.4941","10.5345","10.5465","10.4725","-0.33%"
"Feb 08, 2006","10.5290","10.5475","10.5745","10.5110","-0.09%"
"Feb 07, 2006","10.5388","10.4562","10.5427","10.4497","0.78%"
"Feb 06, 2006","10.4575","10.4837","10.4845","10.4445","-0.34%"
"Feb 03, 2006","10.4932","10.4961","10.5433","10.4768","-0.02%"
"Feb 02, 2006","10.4955","10.4615","10.5040","10.4380","0.34%"
"Feb 01, 2006","10.4600","10.4473","10.4665","10.4207","0.15%"
"Jan 31, 2006","10.4447","10.4522","10.4647","10.4282","-0.09%"
"Jan 30, 2006","10.4545","10.4398","10.4600","10.4255","0.11%"
"Jan 27, 2006","10.4425","10.4983","10.5085","10.4315","-0.50%"
"Jan 26, 2006","10.4955","10.5135","10.5307","10.4865","-0.16%"
"Jan 25, 2006","10.5120","10.4960","10.5210","10.4727","0.12%"
"Jan 24, 2006","10.4990","10.5350","10.5390","10.4895","-0.39%"
"Jan 23, 2006","10.5400","10.5430","10.5500","10.5070","-0.06%"
"Jan 20, 2006","10.5467","10.5078","10.5500","10.4827","0.36%"
"Jan 19, 2006","10.5090","10.5605","10.5668","10.4950","-0.54%"
"Jan 18, 2006","10.5658","10.5968","10.6196","10.5482","-0.21%"
"Jan 17, 2006","10.5877","10.5460","10.6022","10.5173","0.40%"
"Jan 16, 2006","10.5460","10.5625","10.5775","10.5450","-0.14%"
"Jan 13, 2006","10.5610","10.5900","10.6070","10.5575","-0.25%"
"Jan 12, 2006","10.5873","10.5922","10.6008","10.5553","-0.05%"
"Jan 11, 2006","10.5930","10.6300","10.6320","10.5885","-0.36%"
"Jan 10, 2006","10.6310","10.5755","10.6320","10.5670","0.48%"
"Jan 09, 2006","10.5800","10.5605","10.5881","10.5220","0.18%"
"Jan 06, 2006","10.5615","10.6333","10.6585","10.5515","-0.65%"
"Jan 05, 2006","10.6303","10.5785","10.6495","10.5645","0.57%"
"Jan 04, 2006","10.5702","10.6282","10.6517","10.5617","-0.61%"
"Jan 03, 2006","10.6352","10.6352","10.6672","10.6173","-0.05%"
"Jan 02, 2006","10.6410","10.6320","10.6450","10.6190","0.12%"
"Dec 30, 2005","10.6285","10.6523","10.6755","10.6025","-0.32%"
"Dec 29, 2005","10.6623","10.7790","10.7832","10.6627","-1.09%"
"Dec 28, 2005","10.7795","10.7510","10.7906","10.7360","0.26%"
"Dec 27, 2005","10.7518","10.6883","10.7587","10.6883","0.53%"
"Dec 26, 2005","10.6950","10.6730","10.7030","10.6635","0.07%"
"Dec 23, 2005","10.6870","10.6590","10.7000","10.6440","0.25%"
"Dec 22, 2005","10.6600","10.6160","10.6687","10.6095","0.36%"
"Dec 21, 2005","10.6218","10.6703","10.6810","10.6180","-0.47%"
"Dec 20, 2005","10.6720","10.7290","10.7385","10.6650","-0.56%"
"Dec 19, 2005","10.7317","10.7372","10.7782","10.7073","-0.05%"
"Dec 16, 2005","10.7368","10.7508","10.7895","10.7142","0.01%"
"Dec 15, 2005","10.7357","10.7338","10.7952","10.7112","0.06%"
"Dec 14, 2005","10.7293","10.6202","10.7542","10.6197","0.96%"
"Dec 13, 2005","10.6275","10.6301","10.7225","10.6020","-0.02%"
"Dec 12, 2005","10.6300","10.6325","10.6583","10.5997","-0.11%"
"Dec 09, 2005","10.6412","10.5368","10.6758","10.5228","0.96%"
"Dec 08, 2005","10.5400","10.4700","10.5445","10.4630","0.68%"
"Dec 07, 2005","10.4685","10.4200","10.4825","10.4100","0.43%"
"Dec 06, 2005","10.4232","10.4572","10.4642","10.3942","-0.37%"
"Dec 05, 2005","10.4620","10.4730","10.4958","10.4520","-0.13%"
"Dec 02, 2005","10.4752","10.5053","10.5072","10.4258","-0.29%"
"Dec 01, 2005","10.5057","10.5572","10.5672","10.4997","-0.49%"
"Nov 30, 2005","10.5572","10.5882","10.6067","10.5518","-0.28%"
"Nov 29, 2005","10.5870","10.5545","10.5970","10.5495","0.29%"
"Nov 28, 2005","10.5560","10.6065","10.6123","10.5485","-0.46%"
"Nov 25, 2005","10.6045","10.6105","10.6195","10.5945","-0.09%"
"Nov 24, 2005","10.6138","10.6148","10.6205","10.6020","-0.00%"
"Nov 23, 2005","10.6143","10.6218","10.6363","10.6078","-0.09%"
"Nov 22, 2005","10.6238","10.6510","10.6983","10.6200","-0.22%"
"Nov 21, 2005","10.6468","10.6651","10.6687","10.6246","-0.13%"
"Nov 18, 2005","10.6610","10.6495","10.6730","10.6343","0.12%"
"Nov 17, 2005","10.6480","10.6705","10.6823","10.6285","-0.20%"
"Nov 16, 2005","10.6690","10.6443","10.6714","10.6145","0.23%"
"Nov 15, 2005","10.6450","10.6660","10.6770","10.6235","-0.19%"
"Nov 14, 2005","10.6650","10.6800","10.7131","10.6600","-0.07%"
"Nov 11, 2005","10.6730","10.6893","10.7005","10.6695","-0.13%"
"Nov 10, 2005","10.6872","10.7316","10.7443","10.6713","-0.37%"
"Nov 09, 2005","10.7265","10.7105","10.7360","10.6885","0.16%"
"Nov 08, 2005","10.7095","10.7040","10.7471","10.7040","0.02%"
"Nov 07, 2005","10.7070","10.7365","10.7615","10.6920","-0.27%"
"Nov 04, 2005","10.7360","10.7616","10.7740","10.7210","-0.24%"
"Nov 03, 2005","10.7622","10.7332","10.7662","10.7082","0.23%"
"Nov 02, 2005","10.7375","10.7635","10.7875","10.7235","-0.21%"
"Nov 01, 2005","10.7605","10.7895","10.7950","10.7425","-0.24%"
"Oct 31, 2005","10.7860","10.8380","10.8575","10.7700","-0.43%"
"Oct 28, 2005","10.8330","10.9113","10.9200","10.8220","-0.71%"
"Oct 27, 2005","10.9100","10.9115","10.9483","10.8950","0.02%"
"Oct 26, 2005","10.9078","10.8758","10.9112","10.8613","0.27%"
"Oct 25, 2005","10.8785","10.8559","10.8890","10.8315","0.26%"
"Oct 24, 2005","10.8508","10.8827","10.8837","10.8417","-0.27%"
"Oct 21, 2005","10.8800","10.8775","10.9310","10.8500","0.08%"
"Oct 20, 2005","10.8710","10.8433","10.8790","10.8195","0.29%"
"Oct 19, 2005","10.8400","10.8660","10.8945","10.8255","-0.16%"
"Oct 18, 2005","10.8570","10.8475","10.8775","10.8130","0.10%"
"Oct 17, 2005","10.8460","10.9000","10.9050","10.8325","-0.42%"
"Oct 14, 2005","10.8920","10.9525","10.9700","10.8850","-0.53%"
"Oct 13, 2005","10.9500","10.9320","10.9780","10.8710","0.11%"
"Oct 12, 2005","10.9375","10.8173","10.9620","10.8130","1.13%"
"Oct 11, 2005","10.8150","10.7960","10.8240","10.7899","0.28%"
"Oct 10, 2005","10.7850","10.7910","10.8060","10.7720","-0.04%"
"Oct 07, 2005","10.7890","10.8465","10.8605","10.7830","-0.42%"
"Oct 06, 2005","10.8340","10.7210","10.8465","10.7065","1.10%"
"Oct 05, 2005","10.7162","10.7199","10.7298","10.6938","-0.02%"
"Oct 04, 2005","10.7180","10.7240","10.7360","10.6580","-0.02%"
"Oct 03, 2005","10.7200","10.7700","10.7940","10.7165","-0.36%"
"Sep 30, 2005","10.7590","10.7975","10.8073","10.7535","-0.35%"
"Sep 29, 2005","10.7967","10.8552","10.8597","10.7892","-0.54%"
"Sep 28, 2005","10.8550","10.8803","10.8925","10.8350","-0.30%"
"Sep 27, 2005","10.8880","10.8733","10.9205","10.8700","0.15%"
"Sep 26, 2005","10.8720","10.8370","10.8955","10.8350","0.29%"
"Sep 23, 2005","10.8405","10.8440","10.8715","10.8310","-0.00%"
"Sep 22, 2005","10.8410","10.8143","10.8620","10.8030","0.25%"
"Sep 21, 2005","10.8143","10.8263","10.8328","10.7647","-0.13%"
"Sep 20, 2005","10.8280","10.8215","10.8415","10.7960","0.06%"
"Sep 19, 2005","10.8210","10.8425","10.8970","10.8050","-0.23%"
"Sep 16, 2005","10.8463","10.8263","10.8648","10.7778","0.28%"
"Sep 15, 2005","10.8160","10.8185","10.8470","10.7860","-0.06%"
"Sep 14, 2005","10.8225","10.7965","10.8565","10.7740","0.14%"
"Sep 13, 2005","10.8070","10.6920","10.8128","10.6845","1.06%"
"Sep 12, 2005","10.6937","10.6843","10.7163","10.6842","0.02%"
"Sep 09, 2005","10.6920","10.7335","10.7400","10.6750","-0.40%"
"Sep 08, 2005","10.7345","10.7360","10.7430","10.6800","-0.04%"
"Sep 07, 2005","10.7390","10.6780","10.7430","10.6550","0.51%"
"Sep 06, 2005","10.6850","10.6750","10.7015","10.6621","0.14%"
"Sep 05, 2005","10.6700","10.6656","10.6840","10.6350","-0.02%"
"Sep 02, 2005","10.6720","10.7480","10.7500","10.6575","-0.66%"
"Sep 01, 2005","10.7430","10.7572","10.7693","10.6990","-0.13%"
"Aug 31, 2005","10.7570","10.8300","10.8400","10.7417","-0.66%"
"Aug 30, 2005","10.8290","10.8520","10.8850","10.8200","-0.19%"
"Aug 29, 2005","10.8500","10.8528","10.9030","10.8200","0.01%"
"Aug 26, 2005","10.8490","10.8003","10.8670","10.7870","0.46%"
"Aug 25, 2005","10.7991","10.9049","10.9099","10.7829","-0.98%"
"Aug 24, 2005","10.9060","10.8175","10.9160","10.8130","0.77%"
"Aug 23, 2005","10.8230","10.7335","10.8475","10.7065","0.83%"
"Aug 22, 2005","10.7342","10.7697","10.7802","10.7177","-0.39%"
"Aug 19, 2005","10.7760","10.7075","10.8120","10.6900","0.64%"
"Aug 18, 2005","10.7075","10.6370","10.7145","10.6305","0.66%"
"Aug 17, 2005","10.6378","10.6092","10.6408","10.5922","0.31%"
"Aug 16, 2005","10.6050","10.5985","10.6205","10.5650","0.12%"
"Aug 15, 2005","10.5925","10.6410","10.6643","10.5840","-0.48%"
"Aug 12, 2005","10.6440","10.6030","10.6785","10.5990","0.34%"
"Aug 11, 2005","10.6075","10.5820","10.6155","10.5625","0.26%"
"Aug 10, 2005","10.5800","10.6161","10.6217","10.5717","-0.33%"
"Aug 09, 2005","10.6148","10.6597","10.6923","10.6113","-0.41%"
"Aug 08, 2005","10.6590","10.5945","10.6590","10.5815","0.54%"
"Aug 05, 2005","10.6020","10.5850","10.6190","10.5750","0.21%"
"Aug 04, 2005","10.5800","10.5805","10.5975","10.5655","0.01%"
"Aug 03, 2005","10.5790","10.6150","10.6320","10.5715","-0.37%"
"Aug 02, 2005","10.6180","10.5865","10.6200","10.5710","0.26%"
"Aug 01, 2005","10.5900","10.5950","10.6135","10.5800","-0.13%"
"Jul 29, 2005","10.6038","10.6150","10.6195","10.5885","-0.06%"
"Jul 28, 2005","10.6101","10.6588","10.6707","10.5987","-0.52%"
"Jul 27, 2005","10.6660","10.6830","10.6925","10.6220","-0.16%"
"Jul 26, 2005","10.6830","10.7480","10.7480","10.6710","-0.60%"
"Jul 25, 2005","10.7477","10.6270","10.7497","10.6244","0.94%"
"Jul 22, 2005","10.6478","10.6182","10.6606","10.6003","0.34%"
"Jul 21, 2005","10.6115","10.6305","10.6450","10.6115","-0.16%"
"Jul 20, 2005","10.6280","10.6075","10.6665","10.5900","0.19%"
"Jul 19, 2005","10.6075","10.6050","10.6373","10.5850","-0.08%"
"Jul 18, 2005","10.6162","10.6173","10.6228","10.5625","0.04%"
"Jul 15, 2005","10.6120","10.6640","10.6750","10.6050","-0.50%"
"Jul 14, 2005","10.6655","10.6615","10.6780","10.6250","0.00%"
"Jul 13, 2005","10.6650","10.7165","10.7210","10.6540","-0.42%"
"Jul 12, 2005","10.7103","10.6696","10.7215","10.6415","0.29%"
"Jul 11, 2005","10.6790","10.7463","10.7585","10.6675","-0.57%"
"Jul 08, 2005","10.7400","10.8040","10.8040","10.7350","-0.37%"
"Jul 07, 2005","10.7800","10.7780","10.7800","10.7710","-0.06%"
"Jul 06, 2005","10.7861","10.7774","10.7899","10.7579","0.12%"
"Jul 05, 2005","10.7737","10.7387","10.7787","10.7337","0.28%"
"Jul 04, 2005","10.7435","10.7395","10.7648","10.7270","0.14%"
"Jul 01, 2005","10.7288","10.7437","10.7623","10.7132","-0.13%"
"Jun 30, 2005","10.7428","10.7447","10.7967","10.7357","-0.04%"
"Jun 29, 2005","10.7475","10.8025","10.8145","10.7285","-0.52%"
"Jun 28, 2005","10.8038","10.8137","10.8137","10.7952","-0.00%"
"Jun 27, 2005","10.8040","10.7570","10.8245","10.7520","0.41%"
"Jun 24, 2005","10.7600","10.7840","10.7955","10.7550","-0.23%"
"Jun 23, 2005","10.7850","10.7650","10.8050","10.7500","0.20%"
"Jun 22, 2005","10.7637","10.7592","10.7773","10.7447","-0.04%"
"Jun 21, 2005","10.7675","10.8195","10.8436","10.7595","-0.49%"
"Jun 20, 2005","10.8205","10.8145","10.8520","10.8130","0.02%"
"Jun 17, 2005","10.8180","10.7835","10.8225","10.7592","0.26%"
"Jun 16, 2005","10.7897","10.8018","10.8202","10.7788","-0.17%"
"Jun 15, 2005","10.8085","10.8360","10.8465","10.8024","-0.24%"
"Jun 14, 2005","10.8350","10.8560","10.8660","10.8250","-0.16%"
"Jun 13, 2005","10.8525","10.8560","10.8890","10.8505","-0.06%"
"Jun 10, 2005","10.8588","10.8865","10.8902","10.8498","-0.22%"
"Jun 09, 2005","10.8830","10.8795","10.9235","10.8555","0.10%"
"Jun 08, 2005","10.8725","10.8850","10.8850","10.8360","-0.06%"
"Jun 07, 2005","10.8790","10.8700","10.8895","10.8400","0.08%"
"Jun 06, 2005","10.8700","10.8440","10.8988","10.8400","0.19%"
"Jun 03, 2005","10.8490","10.8000","10.8635","10.7847","0.44%"
"Jun 02, 2005","10.8015","10.8270","10.8495","10.7945","-0.19%"
"Jun 01, 2005","10.8225","10.8720","10.9195","10.8005","-0.55%"
"May 31, 2005","10.8820","10.8903","10.9315","10.8595","0.11%"
"May 30, 2005","10.8700","10.8800","10.9150","10.8600","-0.06%"
"May 27, 2005","10.8770","10.9570","10.9590","10.8715","-0.75%"
"May 26, 2005","10.9590","10.9250","10.9785","10.9250","0.21%"
"May 25, 2005","10.9357","10.9692","10.9733","10.9268","-0.28%"
"May 24, 2005","10.9660","10.9640","10.9895","10.9365","0.10%"
"May 23, 2005","10.9550","10.9615","10.9840","10.9370","0.01%"
"May 20, 2005","10.9540","10.9665","10.9880","10.9415","-0.13%"
"May 19, 2005","10.9685","10.9300","10.9790","10.9080","0.35%"
"May 18, 2005","10.9300","10.9915","11.0015","10.9215","-0.55%"
"May 17, 2005","10.9910","11.0025","11.0280","10.9745","-0.19%"
"May 16, 2005","11.0123","11.0323","11.0508","11.0068","0.00%"
"May 13, 2005","11.0120","11.0085","11.0485","11.0015","0.03%"
"May 12, 2005","11.0090","11.0015","11.0375","10.9764","0.06%"
"May 11, 2005","11.0023","11.0442","11.0693","10.9832","-0.40%"
"May 10, 2005","11.0470","10.9565","11.0490","10.9535","0.78%"
"May 09, 2005","10.9618","10.9543","10.9872","10.9337","0.15%"
"May 06, 2005","10.9450","10.9230","10.9550","10.9200","0.23%"
"May 05, 2005","10.9200","10.9676","10.9768","10.9125","-0.39%"
"May 04, 2005","10.9633","10.9923","11.0027","10.9522","-0.30%"
"May 03, 2005","10.9967","11.0478","11.0478","10.9778","-0.37%"
"May 02, 2005","11.0370","11.0325","11.0725","11.0165","-0.12%"
"Apr 29, 2005","11.0500","11.1470","11.1505","11.0380","-0.91%"
"Apr 28, 2005","11.1513","11.1062","11.1637","11.1062","0.42%"
"Apr 27, 2005","11.1050","11.0770","11.1245","11.0730","0.18%"
"Apr 26, 2005","11.0852","11.0547","11.0927","11.0388","0.29%"
"Apr 25, 2005","11.0530","11.0575","11.0955","11.0475","-0.09%"
"Apr 22, 2005","11.0630","11.0245","11.0750","10.9915","0.27%"
"Apr 21, 2005","11.0330","11.0590","11.0815","11.0145","-0.33%"
"Apr 20, 2005","11.0697","11.0768","11.0968","11.0502","-0.05%"
"Apr 19, 2005","11.0750","11.1115","11.1305","11.0625","-0.36%"
"Apr 18, 2005","11.1150","11.1225","11.1550","11.1020","0.04%"
"Apr 15, 2005","11.1110","11.1250","11.1625","11.0810","-0.20%"
"Apr 14, 2005","11.1330","11.0670","11.1353","11.0665","0.56%"
"Apr 13, 2005","11.0705","11.0750","11.0820","11.0550","-0.05%"
"Apr 12, 2005","11.0755","11.0960","11.1310","11.0690","-0.26%"
"Apr 11, 2005","11.1040","11.1165","11.1275","11.0755","-0.23%"
"Apr 08, 2005","11.1300","11.1790","11.2040","11.1210","-0.45%"
"Apr 07, 2005","11.1800","11.2150","11.2250","11.1670","-0.33%"
"Apr 06, 2005","11.2170","11.2305","11.2573","11.2090","-0.28%"
"Apr 05, 2005","11.2490","11.2015","11.2790","11.1745","0.46%"
"Apr 04, 2005","11.1975","11.1825","11.2305","11.1802","0.24%"
"Apr 01, 2005","11.1703","11.1725","11.2113","11.1315","0.00%"
"Mar 31, 2005","11.1702","11.2117","11.2293","11.1578","-0.41%"
"Mar 30, 2005","11.2165","11.2701","11.2716","11.2121","-0.49%"
"Mar 29, 2005","11.2718","11.3040","11.3165","11.2495","-0.29%"
"Mar 28, 2005","11.3050","11.2690","11.3400","11.2690","0.30%"
"Mar 25, 2005","11.2713","11.2701","11.2850","11.2595","0.03%"
"Mar 24, 2005","11.2675","11.2763","11.3073","11.2515","-0.12%"
"Mar 23, 2005","11.2805","11.2485","11.3115","11.2315","0.36%"
"Mar 22, 2005","11.2405","11.2490","11.2555","11.1440","-0.11%"
"Mar 21, 2005","11.2525","11.1715","11.2595","11.1655","0.82%"
"Mar 18, 2005","11.1610","11.1930","11.2290","11.1560","-0.28%"
"Mar 17, 2005","11.1920","11.2275","11.2875","11.1825","-0.32%"
"Mar 16, 2005","11.2280","11.1980","11.2800","11.1860","-0.00%"
"Mar 15, 2005","11.2285","11.1590","11.2445","11.1195","0.60%"
"Mar 14, 2005","11.1610","11.0745","11.2010","11.0565","0.94%"
"Mar 11, 2005","11.0570","11.0325","11.0665","10.9965","0.24%"
"Mar 10, 2005","11.0304","11.0107","11.0861","10.9997","0.12%"
"Mar 09, 2005","11.0177","10.9808","11.0484","10.9608","0.33%"
"Mar 08, 2005","10.9810","11.0205","11.0295","10.9575","-0.40%"
"Mar 07, 2005","11.0250","11.0250","11.0600","11.0175","-0.05%"
"Mar 04, 2005","11.0300","11.1160","11.1225","11.0220","-0.76%"
"Mar 03, 2005","11.1140","11.0870","11.1190","11.0390","0.31%"
"Mar 02, 2005","11.0800","11.1100","11.1450","11.0780","-0.28%"
"Mar 01, 2005","11.1110","11.0955","11.1236","11.0845","0.12%"
"Feb 28, 2005","11.0980","11.0845","11.1155","11.0686","-0.02%"
"Feb 25, 2005","11.1002","11.1247","11.1788","11.0838","-0.21%"
"Feb 24, 2005","11.1232","11.0912","11.1457","11.0653","0.30%"
"Feb 23, 2005","11.0895","11.0845","11.1200","11.0585","0.10%"
"Feb 22, 2005","11.0787","11.0703","11.0867","11.0072","0.04%"
"Feb 21, 2005","11.0740","11.0680","11.0815","11.0450","-0.01%"
"Feb 18, 2005","11.0750","11.0800","11.1025","11.0500","-0.14%"
"Feb 17, 2005","11.0900","11.1465","11.1535","11.0725","-0.56%"
"Feb 16, 2005","11.1530","11.1695","11.1900","11.1415","-0.12%"
"Feb 15, 2005","11.1669","11.1565","11.1890","11.1311","0.10%"
"Feb 14, 2005","11.1555","11.1485","11.1625","11.1225","0.08%"
"Feb 11, 2005","11.1470","11.1590","11.1650","11.1410","-0.08%"
"Feb 10, 2005","11.1560","11.1580","11.1795","11.1420","-0.03%"
"Feb 09, 2005","11.1590","11.2040","11.2290","11.1530","-0.42%"
"Feb 08, 2005","11.2058","11.1777","11.2332","11.1702","0.23%"
"Feb 07, 2005","11.1800","11.1365","11.2100","11.1350","0.27%"
"Feb 04, 2005","11.1500","11.1625","11.1775","11.1285","-0.10%"
"Feb 03, 2005","11.1610","11.1396","11.1750","11.1375","0.17%"
"Feb 02, 2005","11.1420","11.1715","11.1840","11.1400","-0.25%"
"Feb 01, 2005","11.1700","11.1820","11.1905","11.1640","-0.22%"
"Jan 31, 2005","11.1950","11.2465","11.2680","11.1650","-0.47%"
"Jan 28, 2005","11.2480","11.2895","11.2925","11.2305","-0.34%"
"Jan 27, 2005","11.2860","11.2595","11.3350","11.2520","0.25%"
"Jan 26, 2005","11.2575","11.3000","11.3100","11.2370","-0.36%"
"Jan 25, 2005","11.2980","11.2435","11.3360","11.2400","0.47%"
"Jan 24, 2005","11.2447","11.2417","11.2553","11.2207","0.03%"
"Jan 21, 2005","11.2415","11.2915","11.2995","11.2315","-0.43%"
"Jan 20, 2005","11.2900","11.2252","11.3155","11.2130","0.61%"
"Jan 19, 2005","11.2220","11.2490","11.2585","11.1930","-0.24%"
"Jan 18, 2005","11.2490","11.2255","11.2690","11.2255","0.19%"
"Jan 17, 2005","11.2280","11.2280","11.2380","11.2075","0.09%"
"Jan 14, 2005","11.2175","11.2190","11.2580","11.1975","0.02%"
"Jan 13, 2005","11.2150","11.1665","11.2220","11.1535","0.40%"
"Jan 12, 2005","11.1700","11.2110","11.2310","11.1545","-0.43%"
"Jan 11, 2005","11.2180","11.2525","11.2525","11.1950","-0.30%"
"Jan 10, 2005","11.2520","11.2775","11.2885","11.2385","-0.16%"
"Jan 07, 2005","11.2705","11.3875","11.3945","11.2695","-0.97%"
"Jan 06, 2005","11.3807","11.3558","11.4398","11.3337","0.23%"
"Jan 05, 2005","11.3545","11.3780","11.4145","11.3215","-0.31%"
"Jan 04, 2005","11.3900","11.2330","11.4025","11.2025","1.44%"
"Jan 03, 2005","11.2282","11.1348","11.2452","11.1197","0.84%"
"Dec 31, 2004","11.1350","11.1630","11.1840","11.1340","-0.29%"
"Dec 30, 2004","11.1670","11.2505","11.2605","11.1630","-0.75%"
"Dec 29, 2004","11.2510","11.2340","11.2875","11.2195","0.12%"
"Dec 28, 2004","11.2375","11.1615","11.2545","11.1515","0.65%"
"Dec 27, 2004","11.1645","11.1395","11.1650","11.1000","0.34%"
"Dec 24, 2004","11.1270","11.1585","11.1670","11.1270","-0.19%"
"Dec 23, 2004","11.1478","11.1427","11.1662","11.1212","-0.02%"
"Dec 22, 2004","11.1498","11.1812","11.1958","11.1432","-0.25%"
"Dec 21, 2004","11.1775","11.1640","11.1945","11.1400","0.11%"
"Dec 20, 2004","11.1647","11.2043","11.2043","11.1352","-0.51%"
"Dec 17, 2004","11.2218","11.2622","11.2997","11.2027","-0.32%"
"Dec 16, 2004","11.2580","11.1790","11.3015","11.1580","0.69%"
"Dec 15, 2004","11.1810","11.2595","11.2600","11.1510","-0.68%"
"Dec 14, 2004","11.2575","11.2595","11.3055","11.2370","-0.05%"
"Dec 13, 2004","11.2633","11.2980","11.3640","11.2510","-0.72%"
"Dec 10, 2004","11.3450","11.2685","11.3450","11.2555","0.73%"
"Dec 09, 2004","11.2630","11.2390","11.3115","11.2210","0.12%"
"Dec 08, 2004","11.2500","11.2067","11.3165","11.1875","0.39%"
"Dec 07, 2004","11.2066","11.1545","11.2145","11.1020","0.78%"
"Dec 06, 2004","11.1200","11.0935","11.1625","11.0700","0.17%"
"Dec 03, 2004","11.1015","11.1725","11.1785","11.0960","-0.63%"
"Dec 02, 2004","11.1720","11.1330","11.1890","11.0825","0.32%"
"Dec 01, 2004","11.1363","11.2212","11.2293","11.1237","-0.75%"
"Nov 30, 2004","11.2200","11.2705","11.2705","11.2115","-0.35%"
"Nov 29, 2004","11.2590","11.2535","11.2845","11.2405","-0.01%"
"Nov 26, 2004","11.2600","11.2575","11.2860","11.2275","-0.03%"
"Nov 25, 2004","11.2630","11.2890","11.2915","11.2460","-0.18%"
"Nov 24, 2004","11.2830","11.3380","11.3425","11.2675","-0.48%"
"Nov 23, 2004","11.3370","11.3635","11.3820","11.3295","-0.27%"
"Nov 22, 2004","11.3680","11.3775","11.4225","11.3485","-0.18%"
"Nov 19, 2004","11.3890","11.3340","11.4100","11.3025","0.40%"
"Nov 18, 2004","11.3440","11.3010","11.3490","11.2925","0.35%"
"Nov 17, 2004","11.3045","11.3675","11.3705","11.2980","-0.55%"
"Nov 16, 2004","11.3670","11.3780","11.3900","11.3440","-0.09%"
"Nov 15, 2004","11.3770","11.3595","11.3780","11.3320","0.17%"
"Nov 12, 2004","11.3577","11.4173","11.4503","11.3428","-0.53%"
"Nov 11, 2004","11.4185","11.4215","11.4343","11.3905","0.05%"
"Nov 10, 2004","11.4132","11.4407","11.4518","11.4057","-0.30%"
"Nov 09, 2004","11.4480","11.4250","11.4770","11.4070","0.18%"
"Nov 08, 2004","11.4277","11.3642","11.4387","11.3573","0.40%"
"Nov 05, 2004","11.3820","11.4230","11.4455","11.3795","-0.34%"
