date,BTC,INNBCL,ETH,XRP,BCH,BSV,LTC,EOS,BNB,XTZ,TAGZ5,XLM,LINK,ADA,XMR,LEO,TRX,HT,CRO,STO,DASH,ETC,MIN,HEDG,NEO,ATOM,MIOTA,HEX,ZEC,XEM,MKR,INO,ONT,OKB,DOGE,FTT,BAT,PAX,VET,ELAMA,PLF,DGB,BTG,MWC,CCXX,ZRX,HYN,INB,DCR,TNC,THETA,OMG,DNA,ICX
2019-03-07,68749421311,NA,14513398954,13041438381,2333871541,1180585637,3475995867,3433028541,2138227830,253922998,NA,1643487603,159541169,1113412524,859336369,NA,1546220905,96702842,49862083,NA,725265429,477715380,NA,21474479,600947847,NA,777269681,NA,306593409,381474730,685266256,17971002,328146110,NA,236034181,NA,225350132,112968458,250575581,0,NA,133278799,217916097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-08,68574579320,NA,14209542041,12847588532,2286681068,1158030765,3410590890,3292827022,2028259194,249779105,NA,1676423779,163170755,1106144503,842429743,NA,1504581580,90683448,66474952,NA,708009683,461774458,NA,22837752,575866976,NA,766601031,NA,301562440,377364643,659932598,17702935,319206731,NA,234803751,NA,242307335,113208164,245825052,0,NA,141382851,219335516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-09,69674508655,NA,14509873018,13002493406,2363674682,1179297014,3532242783,3415825939,2056345113,253583438,NA,1724417960,167109642,1211517758,855474088,NA,1525374702,93145116,69471987,NA,730236104,468236756,NA,23173156,586274320,NA,789761907,NA,313271786,416402517,650777180,17973178,320580295,NA,236946257,NA,256712140,112817971,269960227,0,NA,148624906,221908965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-10,69475297370,NA,14384860876,12972692491,2346643092,1180167566,3478033205,3385724370,2046259504,275750089,NA,1922235862,175618843,1184820250,858202872,NA,1538405289,91780086,73441245,NA,726887779,474741807,NA,13086624,576572176,NA,784319091,NA,309206253,405534517,647820054,17883897,313592610,NA,237074916,NA,244990984,113028680,262626226,0,NA,145701101,219874140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-11,68666928025,NA,14079044648,12888076063,2300366575,891834274,3371760953,3258514494,2049079581,275536385,NA,1964980779,163621430,1234989220,846267215,NA,1483373739,86310199,76470646,NA,725454942,464014138,NA,17174263,570864962,NA,777426420,NA,303861520,400156271,657605622,17533353,297425323,NA,233158765,NA,239565003,113190704,250000113,0,NA,150259335,213812203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-12,68743000581,NA,14144929392,12852289140,2278392927,1163233723,3468475222,3319263767,2174968137,278612540,NA,2009920392,170993152,1228861553,867231672,NA,1493623463,93441547,182375479,NA,799329753,468502801,NA,14252877,578336320,NA,792251160,NA,324705768,416237705,659765661,17532067,314189126,NA,238641759,NA,239890350,112874871,295633853,0,NA,165769012,220284162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-13,68706700381,0,14022610219,13013743791,2278360791,1148222963,3404536113,3277658399,2133885107,275474868,NA,2079100229,169578470,1207931190,876916617,NA,1496433014,91420751,236046180,NA,794438027,465352704,NA,NA,586399822,NA,798136496,NA,313730584,417980227,644045749,17304649,331372844,NA,240262326,NA,236505703,118924217,284488054,0,NA,163591287,221305604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-14,69024696307,0,14071628064,12966405951,2366317917,1171084828,3445001358,3267847743,2124846987,272666718,NA,2061500299,171884118,1245938291,882322576,NA,1510224735,90985297,247357822,NA,781640856,472807297,NA,NA,609381363,0,826870176,NA,320770315,438275591,649630179,17082327,495819590,NA,241919027,NA,241491820,120144634,289856913,0,NA,162455576,231995380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-15,69675002377,0,14492364551,13053269086,2544991930,1196129480,3592290246,3369813895,2128517331,274880457,NA,2071262936,171530373,1298350928,903543028,NA,1545078398,100111838,410233984,NA,788189556,483220509,NA,NA,606052175,0,837792384,NA,327457148,453861099,682414787,17354651,500762079,NA,243069198,NA,245034172,119702050,295943404,0,NA,165326764,234732947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-16,71227967573,0,14989691491,13277693053,2785421758,1218972280,3767063536,3473915116,2275609084,306363086,NA,2106961473,169959638,1338373269,921004516,NA,1558635015,105626126,340326595,NA,808777009,493176746,NA,NA,618921004,0,852828449,NA,336342466,450140388,695121709,17911442,536074132,NA,246562176,NA,247744644,119513241,297033056,0,NA,166734780,238370748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-17,70821939585,0,14739201597,13159356178,2759201463,1209844855,3731425001,3421714410,2225087469,300516446,NA,2102469254,169289685,1301710902,902585867,NA,1543003579,102738709,277992091,NA,813463650,486792522,NA,NA,603828092,0,828748903,NA,334358330,455426312,696154122,17810508,558794092,NA,246984847,NA,242703599,118380015,290652919,0,NA,166800169,232927182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-18,70958165407,0,14675181094,13152224850,2872870544,1188639613,3672726327,3398791324,2213915702,301199111,NA,2228242946,168249917,1308074595,901892931,NA,1533913326,100667993,279614752,NA,805601753,484192520,NA,NA,599587331,0,822469426,NA,332921593,448441740,699552201,17700217,543328357,NA,247277160,NA,243323022,120999729,295088253,0,NA,158148719,232225500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-19,71647703828,0,14797612389,13228510122,2871986995,1185981264,3694945405,3424468108,2215550960,361731570,NA,2177056208,169886753,1363600697,923303556,NA,1539758937,117876212,326606509,NA,803479141,507750118,NA,NA,604901902,0,827202735,NA,351164044,443321880,705719245,17898584,564901727,NA,248260771,NA,241745269,121622190,302091026,0,NA,157645008,233341430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-20,71942444088,0,14817151375,13316885397,2838778127,1181225402,3709898340,3395682174,2157164802,390253615,NA,2141592762,170130073,1397240955,942482083,NA,1539101398,135391941,296495833,NA,814957512,511125503,NA,NA,610708158,0,834181966,NA,363276368,455497068,712682847,17831262,659202764,NA,244693571,NA,242605310,118567333,316311607,0,NA,155847972,234811713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-21,70926226882,0,14392427839,13029696678,2737074468,1165165905,3621232358,3321769330,2049500112,552557969,NA,2075146107,161371279,1371535198,908407761,NA,1498485737,129920294,283629445,NA,793229410,524232457,NA,NA,587353173,0,872842614,NA,345497011,439811564,711011241,18727678,642632806,NA,243873315,NA,243815455,120647035,315420779,0,NA,146297078,227063362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-22,70840048102,0,14451740115,12980675768,2800577106,1177532502,3649353013,3307232027,2155244843,501025722,NA,2089652578,163256018,1505389455,909701082,NA,1516929048,125946587,281823324,NA,796697589,533911569,NA,NA,600207837,0,864905630,NA,342612710,447441579,729014224,18710332,638744163,NA,243742933,NA,246756589,120252319,321985553,0,NA,168759004,227438058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-23,71056017910,0,14565143357,13014768156,2961308944,1190429109,3743278484,3346464403,2150949042,483078629,NA,2081725941,162079235,1653644986,908424757,NA,1627297280,123632702,283556228,NA,806856519,534391980,NA,NA,612098597,0,868908756,NA,352696343,459061811,736806079,18760894,628556705,NA,245183328,NA,250806633,120353913,326976533,0,NA,169786358,229461561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-24,70823042992,0,14434995337,12874448652,2935530185,1164798628,3675521098,3313261401,2440268717,445899002,NA,2038105870,159741728,1599795321,906925110,NA,1558089825,126316839,272033941,NA,806372695,528049572,NA,NA,597121064,0,859499944,NA,353992150,459187259,732994099,18639873,619262884,NA,243962932,NA,261287707,119850518,319721012,0,NA,167462166,229208934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-25,69789872373,0,14230733149,12681109120,2859416983,1137991954,3632066769,3331166741,2377537598,456085088,NA,1970002362,166738405,1530346052,883330680,NA,1516833586,125453831,228902190,NA,785077793,516353328,NA,NA,585376071,0,831530625,NA,344127514,446691659,717962775,18425712,593640206,NA,242770806,NA,254716083,120688608,313228022,0,NA,141988987,216469049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-26,70184147203,0,14277816266,12722986423,2856498863,1138486516,3623575890,3404142584,2306195308,445240788,NA,1987584043,162260295,1617074185,893581796,NA,1508973698,122143160,216560944,NA,782510893,514296279,NA,NA,583781472,0,823534244,NA,341196828,445918502,719604755,18531744,584898571,NA,244056902,NA,270283892,120899667,308015608,0,NA,141788014,215277432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-27,71987847571,0,14862394451,13031827698,3064635955,1166692050,3802058092,3914757365,2369114351,481208740,NA,2078913498,174954769,1752535163,923904745,NA,1575225029,122197147,235232393,NA,831945584,530831070,NA,NA,611111938,0,857492573,NA,356666045,461014384,742894821,18925193,629385401,NA,247769700,NA,284118451,121692375,317851370,0,NA,147202298,226516212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-28,71678998915,0,14698609599,12897607540,2998993454,1142925213,3737005102,3873590435,2372500772,524552175,NA,2066947561,176210776,1706724371,909978168,NA,1559182527,119034430,217714401,NA,844603730,521066408,NA,NA,603864991,0,851409269,NA,352235698,467688709,732842610,18954023,611343325,NA,246454838,NA,317438700,120163990,325975364,0,NA,143170136,223282210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-29,72202088875,0,15025361637,12842645325,3016920025,1137338122,3745935357,3882296554,2330827187,594080079,NA,2069480528,174825731,1848311707,903078217,NA,1554941129,123426744,206283036,NA,854617092,532024292,0,NA,637684574,0,858035701,NA,353227893,498865059,737516289,19138461,615265819,NA,248123447,NA,351691623,118055431,327819802,0,NA,140112784,226787791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-30,72355190645,0,14984615423,12955391175,2984272263,1148897979,3705312023,3748242662,2390413470,628905003,NA,2065394970,172997221,1859991057,902642485,NA,1553191324,122475982,205866903,NA,871664841,523410189,0,NA,640464208,0,854479853,NA,353054999,480583227,711722116,19227082,638872537,NA,247321175,NA,338339499,118176473,327316592,0,NA,142842960,226124205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-31,72339379036,0,14925533137,12896872922,2990730945,1148254869,3714371560,3786438263,2456689309,704639139,NA,2072087795,177664598,1808312387,943881892,NA,1568590127,128881667,196157330,NA,943250363,527656434,0,NA,647384058,0,854747405,NA,363794627,497387524,706967701,19178110,644458753,NA,247350012,NA,361449321,118271807,338862217,0,NA,146036680,225933970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-01,73269368747,0,14960828861,13043585711,2967829681,1167678134,3710564698,3807590153,2534170929,650994455,NA,2109892793,194648237,1875296477,1013053254,NA,1623063140,139938358,196522764,NA,986356520,527699755,0,NA,650294919,0,897048916,NA,388598258,512506334,709788274,19285295,654537430,NA,292641811,NA,355015775,115398412,348549479,0,NA,151528856,234351525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-02,85986009273,0,17297572365,14672900148,4181200031,1392949254,4660552088,4557660508,2793832257,678087695,NA,2348012332,204497754,2215912840,1166683807,NA,1792687603,135627725,222866558,NA,1088410240,596976775,0,NA,749068362,0,977753638,NA,435909266,638389717,787738849,21473100,724968616,NA,332358223,NA,400939902,111057285,401647120,0,NA,170724909,264814055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-03,87655288145,0,17035703564,14286134859,5283502610,1449888414,5195750178,4734549009,2647473022,628179638,NA,2337195331,197908509,2352181939,1110192057,NA,1730000859,136971471,211776782,NA,1089416745,597534080,0,NA,789824031,0,944894078,NA,430686375,629432068,749927715,19893568,725204215,NA,376346599,NA,358196744,111997007,406167942,0,NA,173265978,274393221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-04,86778727821,0,16678477300,13880340560,5075306708,1466712265,5200609305,4605061837,2702478307,573285374,NA,2288060355,189784007,2265240087,1080233515,NA,1732543687,141232001,207766752,NA,1082087564,586443316,0,NA,834225623,0,937156621,NA,420338925,600377339,743568317,20883757,783837502,NA,439749414,NA,354775418,110766994,401620189,0,NA,168316149,269285896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-05,88796118650,0,17468192986,15103004666,5183362407,1490030100,5428143571,4838919328,2746352773,675611949,NA,2435044538,202113893,2365234817,1168869216,NA,1816364487,141340083,230405974,NA,1159794935,637554810,0,NA,880053909,0,982211369,NA,450941549,644078702,784331081,22075055,804456443,NA,427026548,NA,384595275,107451942,416841513,0,NA,174937117,314018578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-06,89212733450,0,17516082778,14794185026,5421896039,1495936740,5667977476,4846120940,2698658298,638181631,NA,2403482699,199538351,2340932226,1150923539,NA,1791049253,138944547,223369657,NA,1144152824,656655595,0,NA,850512085,0,962152575,NA,446222245,627759286,771055752,21482766,776192242,NA,409155293,NA,378589016,107876625,419969019,0,NA,172831463,325938185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-07,91674230186,0,18424576820,15021731305,5662007844,1526953180,5653406711,4943668666,2697901876,647560148,NA,2510903306,201991507,2345996894,1180056140,NA,1926752662,135285661,247044799,NA,1182064054,840251877,0,NA,838234869,0,1007543918,NA,466990237,647987654,775042006,21812398,760764526,NA,406652917,NA,374777459,107460178,423650569,0,NA,174382913,331890195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-08,93286365973,0,19031640376,14971342083,5495399882,1473242001,5482058437,5030532088,2557210855,621282752,NA,2543519036,199114822,2255876188,1201958133,NA,2049252856,134250380,258227859,NA,1191564654,789121587,0,NA,825317681,0,993334929,NA,456740982,677621481,723784056,21641123,750159162,NA,362309890,NA,368805036,106051565,414332014,0,NA,170987695,309175218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-09,91799330425,0,18596496042,14604743889,5245808192,1393574891,5317455486,5038712626,2602577566,624517832,NA,2417571722,187137933,2171369401,1156098279,NA,1997375720,133454013,258550006,NA,1156675787,765814899,0,NA,792655383,0,970535071,NA,445147453,653902253,715264296,21658124,719802849,NA,343234839,NA,362756532,110493839,397841991,0,NA,163888339,309127931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-10,93918439274,0,18728058767,14827516669,5408935312,1418740152,5416155738,5291504024,2576252115,677893974,NA,2419058098,182089916,2332498044,1200296289,NA,2007197680,130007298,339885467,NA,1136415532,772433079,0,NA,810996447,0,970444264,NA,452142881,651734279,710095529,21597283,741606382,NA,359651120,NA,367250471,110031661,396098819,0,NA,163166043,315486982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-11,89341168457,0,17479876008,13832528015,4833259697,1271485723,4884140000,4843347549,2498873860,621692249,NA,2252360292,170142918,2161932600,1122464712,NA,1781357041,116147868,400373121,NA,1076781436,690077233,0,NA,730876453,0,904254175,NA,439650247,586874613,635090978,20419697,657548465,NA,332037825,NA,338809745,107105391,369242097,0,NA,147170206,285157077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-12,89792633045,0,17401765647,13638700669,5013575388,1266262232,4841472627,4875409656,2602467119,643084925,NA,2212292849,173372567,2163952243,1118113321,NA,1770962585,117381030,367670783,NA,1046469240,698651764,0,NA,735241823,0,897926412,NA,448169015,594842274,636180569,20053598,665484196,NA,339977667,NA,360936131,107537240,381846564,0,NA,152186157,284129250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-13,89925574875,0,17380468169,13625508289,4954123909,1239968452,4797064869,4840260040,2642776671,649039684,NA,2237171781,188722677,2170900032,1105099685,NA,1754899119,123307496,401131441,NA,1050960555,695599768,0,NA,722600869,0,892518747,NA,438050149,598424108,637155098,20127537,654455856,NA,342015736,NA,389190533,107681009,384691965,0,NA,156052589,283114577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-14,91188595341,0,17734050269,13741639599,5117349387,1259417048,5087597683,5025377120,2751795497,756808225,NA,2251945512,185059171,2194550264,1126513833,NA,1804535699,125457726,416375805,NA,1078878136,706832126,0,NA,734427001,0,880875914,NA,440545967,614460839,636672708,20262714,675566131,NA,343200438,NA,383256857,109858535,384652106,0,NA,153067048,288443591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-15,89422237603,0,17074367783,13468978197,5569511338,1051114028,4850589495,4874365896,2739147032,706804629,NA,2193365887,172274842,2133983896,1088939529,NA,1766502421,112784897,395687059,NA,1043436252,679618503,0,NA,697165836,0,842932231,NA,426018702,586356463,632775992,19837851,646740157,NA,332280603,NA,367667573,109066915,377686373,0,NA,150582472,290519295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-16,92404613297,899104,17715913572,13733570917,5644306278,1018875678,4992536056,5025891048,2799150875,762858702,NA,2271201728,176068779,2172245015,1166082543,NA,1802862668,115247833,427957310,NA,1064125589,692141837,0,NA,712582834,0,869170183,NA,441103529,588846648,632886894,20325430,655287106,NA,337688746,NA,407265555,109620504,390452023,0,NA,154599612,296529700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-17,92702617458,93902.47,17647086048,14079207980,5511745936,981298471,4869545082,4946109200,2767512515,838761482,NA,2254407439,175090817,2153869869,1142091065,NA,1785434802,113410615,426879403,NA,1056091861,683683454,0,NA,715540598,0,861073580,NA,446045239,579090264,649682879,19556640,658017984,NA,334723161,NA,417711873,110231293,392134122,0,NA,153193391,299849080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-18,93532402741,81268.18,18374913022,14146855828,5444130081,1055017980,5039449526,4986049168,3111293099,910979421,NA,2268462185,183526781,2120197588,1170759941,NA,1797262519,120171127,434389194,NA,1088118162,695964995,0,NA,732560017,0,862927450,NA,446632519,582251663,674283388,21245949,663199844,NA,350965938,NA,439703189,108038630,405721730,0,NA,161697365,302963237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-19,93638345002,64424.03,18366130180,13930181415,5442073304,1053423314,5070985398,4976982160,3455309687,897214895,NA,2241084562,179994496,2061207560,1160823356,NA,1771022226,131619351,429167448,NA,1077907772,690896481,0,NA,721495269,0,864341716,NA,444418366,572794787,622315104,21180096,645256643,NA,344694916,NA,471789067,107813093,400798721,0,NA,158239528,303311377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-20,94248717444,68905.21,18373023202,13786384592,5335185126,1042112591,5007238091,4954394102,3530449999,889004785,NA,2237122781,180481253,1983585079,1177178746,NA,1746271336,127341378,443665829,NA,1082314216,686341997,0,NA,711516019,0,868804178,NA,443672616,578927137,620348138,21125000,650144942,NA,345812689,NA,517759245,108230397,389166990,0,NA,154338345,302367006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-21,93847052256,68490.89,17983602095,13533407430,5153508007,1004489953,4751522317,4753646754,3415575669,874542583,NA,2176554055,174824315,1921361012,1163658345,NA,1666075719,122892105,426372393,NA,1065247640,651376689,0,NA,685603543,0,851156832,NA,434809779,569507131,603395379,20758025,607480117,NA,328896048,NA,555337653,107227658,377961541,0,NA,148694108,292199962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-22,95354207776,56316.62,18179292263,13606823301,5195382026,1025606167,4729023682,4952808079,3375238997,891321471,NA,2197665095,173832277,2023336836,1161526909,NA,1677250865,122810980,422835877,NA,1075400327,653034058,0,NA,703602585,0,861732535,NA,440056625,576799961,606913340,20862371,608752745,NA,333525284,NA,500617215,104055774,387402543,0,NA,152283091,297643793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
